# Dataset Report: Tether (USDT)
# Coin Name: Tether
# Symbol: USDT
# Approx Row Count: 4038
# Date Range: 2015-01-09 to 2026-01-28
# Frequency: Daily
# Columns Present: open, high, low, close, Volume_USDT, Volume_USD
# --------------------------------------------------
Date,open,high,low,close,Volume_USDT,Volume_USD
2024-10-10,0.9992,1.015,0.9759,0.9992,42405.42,42373.55
2024-10-11,0.9992,1.014,0.9601,0.9997,36112.65,36102.87
2024-10-12,0.9997,1.004,0.9885,0.9999,15673.6,15672.23
2024-10-13,0.9999,1.006,0.9868,0.9998,16786.01,16782.18
2024-10-14,0.9998,1.006,0.9448,0.9997,50393.51,50380.28
2024-10-15,0.9997,1.013,0.966,0.9999,51909.81,51904.55
2024-10-16,0.9999,1.012,0.9872,1.0,42024.2,42022.1
2024-10-17,1.0,1.008,0.9885,0.9998,32062.99,32057.08
2024-10-18,0.9998,1.009,0.9816,1.0,36869.58,36868.09
2024-10-19,1.0,1.005,0.9947,1.0,7712.36,7712.09
2024-10-20,1.0,1.004,0.9594,0.9998,336813.48,336747.27
2024-10-21,0.9999,1.031,0.9916,0.9997,36536.85,36525.38
2024-10-22,0.9997,1.006,0.9869,0.9995,32484.74,32467.94
2024-10-23,0.9995,1.011,0.9775,0.9991,32488.79,32460.08
2024-10-24,0.9991,1.009,0.9745,0.9995,31715.51,31700.11
2024-10-25,0.9995,1.031,0.9821,0.9981,43824.41,43743.08
2024-10-26,0.9981,1.004,0.9888,0.9988,14159.11,14142.23
2024-10-27,0.9988,1.003,0.9828,0.9988,12105.31,12091.2
2024-10-28,0.9988,1.004,0.9654,0.9995,42091.94,42070.78
2024-10-29,0.9995,1.012,0.9586,0.9998,58289.36,58277.7
2024-10-30,0.9998,1.008,0.987,0.9997,38392.15,38382.39
2024-10-31,0.9997,1.034,0.9899,0.9987,39358.14,39307.27
2024-11-01,0.9987,1.03,0.9893,0.9996,49030.12,49012.0
2024-11-02,0.9996,1.007,0.9948,0.9998,10811.2,10808.98
2024-11-03,0.9998,1.009,0.9809,0.9996,29674.18,29663.53
2024-11-04,0.9996,1.024,0.9844,0.9994,43141.35,43116.31
2024-11-05,0.9994,1.017,0.972,1.0,47211.37,47213.07
2024-11-06,1.0,1.012,0.9169,1.001,116207.84,116313.57
2024-11-07,1.001,1.015,0.9817,1.001,58490.52,58540.79
2024-11-08,1.001,1.01,0.9889,1.001,48629.32,48666.03
2024-11-09,1.001,1.01,0.9458,1.0,674864.79,675186.41
2024-11-10,1.001,1.014,0.9525,1.001,57715.18,57761.62
2024-11-11,1.001,1.011,0.9056,1.001,104407.32,104537.59
2024-11-12,1.001,1.023,0.9679,1.001,117605.91,117731.95
2024-11-13,1.001,1.034,0.9544,1.001,124766.84,124936.41
2024-11-14,1.001,1.051,0.9926,1.0,81846.21,81853.94
2024-11-15,1.0,1.01,0.9571,1.0,71049.87,71074.76
2024-11-16,1.0,1.014,0.9947,1.001,27488.76,27507.52
2024-11-17,1.001,1.018,0.9875,1.0,30966.65,30974.94
2024-11-18,1.0,1.024,0.9678,1.001,66007.84,66045.19
2024-11-19,1.001,1.019,0.9796,1.001,64909.54,64996.54
2024-11-20,1.001,1.008,0.9716,1.001,70180.2,70245.81
2024-11-21,1.001,1.007,0.9576,1.001,89243.49,89349.68
2024-11-22,1.001,1.009,0.983,1.001,74286.51,74375.56
2024-11-23,1.001,1.031,0.9773,1.001,1006484.06,1007477.51
2024-11-24,1.001,1.008,0.9782,1.001,30269.68,30302.77
2024-11-25,1.001,1.064,0.9956,1.0,68259.16,68271.26
2024-11-26,1.0,1.033,0.9866,0.9994,77087.79,77038.98
2024-11-27,0.9994,1.016,0.9573,1.001,47765.92,47818.06
2024-11-28,1.001,1.024,0.9865,1.0,676354.04,676495.78
2024-11-29,1.0,1.013,0.9788,1.001,39884.8,39908.52
2024-11-30,1.0,1.01,0.9638,1.001,602183.58,602585.17
2024-12-01,1.001,1.011,0.9875,1.001,615049.12,615477.09
2024-12-02,1.001,1.025,0.9853,1.0,52454.21,52472.05
2024-12-03,1.0,1.005,0.9764,1.001,52781.2,52823.35
2024-12-04,1.001,1.007,0.9602,1.002,59092.55,59192.55
2024-12-05,1.002,1.073,0.9464,1.001,119875.78,120015.44
2024-12-06,1.001,1.024,0.9668,1.002,56899.66,56993.15
2024-12-07,1.002,1.007,0.9919,1.001,17306.94,17322.77
2024-12-08,1.001,1.003,0.9765,1.001,17851.82,17866.06
2024-12-09,1.001,1.041,0.972,1.001,69981.57,70018.5
2024-12-10,1.001,1.018,0.9761,1.001,68661.05,68709.93
2024-12-11,1.001,1.009,0.9467,1.001,55047.48,55093.28
2024-12-12,1.001,1.026,0.9931,1.0,47200.64,47217.35
2024-12-13,1.0,1.005,0.9785,1.0,34639.86,34644.31
2024-12-14,1.0,1.012,0.992,0.9999,16577.72,16575.7
2024-12-15,0.9999,1.006,0.969,0.9996,24799.66,24790.03
2024-12-16,0.9996,1.017,0.974,1.0,60439.19,60456.95
2024-12-17,1.0,1.021,0.9923,1.0,40879.26,40883.86
2024-12-18,1.0,1.063,0.9974,0.9994,75094.41,75050.25
2024-12-19,0.9994,1.054,0.9804,0.9991,80969.49,80898.41
2024-12-20,0.9991,1.003,0.9421,0.9996,84967.2,84933.21
2024-12-21,0.9996,1.064,0.9858,0.9996,1155916.14,1155396.84
2024-12-22,0.9996,1.036,0.9806,0.9991,1040424.92,1039499.2
2024-12-23,0.9991,1.016,0.9736,0.9988,57639.3,57571.48
2024-12-24,0.9988,1.008,0.947,0.9994,40945.61,40919.26
2024-12-25,0.9994,1.001,0.9812,0.9992,21801.56,21784.42
2024-12-26,0.9992,1.043,0.9928,0.9989,38437.52,38393.95
2024-12-27,0.9989,1.032,0.9891,0.9986,47149.3,47082.98
2024-12-28,0.9986,1.003,0.9864,0.9983,14159.69,14135.73
2024-12-29,0.9983,1.015,0.9906,0.9982,17921.9,17889.35
2024-12-30,0.9982,1.023,0.984,0.9984,56846.06,56753.55
2024-12-31,0.9984,1.027,0.982,0.998,38897.74,38819.86
2025-01-01,0.998,1.004,0.9803,0.9979,19153.02,19112.97
2025-01-02,0.9979,1.008,0.9712,0.9991,38283.3,38249.63
2025-01-03,0.9991,1.008,0.9781,0.9996,28427.3,28416.43
2025-01-04,0.9996,1.004,0.9766,0.9999,344694.11,344658.29
2025-01-05,0.9999,1.005,0.9887,0.9998,9872.68,9870.92
2025-01-06,0.9998,1.003,0.9578,1.001,46146.96,46172.58
2025-01-07,1.001,1.06,0.9913,0.9999,54319.14,54312.39
2025-01-08,0.9999,1.023,0.9729,0.9999,57721.92,57715.19
2025-01-09,0.9999,1.03,0.9855,1.0,50519.28,50522.47
2025-01-10,1.0,1.012,0.9734,0.9999,55479.83,55472.31
2025-01-11,0.9999,1.004,0.9917,0.9996,9594.23,9590.2
2025-01-12,0.9996,1.009,0.9908,0.9996,10865.93,10861.39
2025-01-13,0.9996,1.014,0.943,0.9998,67978.59,67962.34
2025-01-14,0.9998,1.008,0.9768,0.9997,44347.27,44332.11
2025-01-15,0.9997,1.002,0.9599,1.0,43167.2,43172.69
2025-01-16,1.0,1.009,0.9729,0.9999,43426.87,43423.77
2025-01-17,0.9999,1.018,0.9602,1.0,54200.85,54217.78
2025-01-18,1.0,1.004,0.9778,0.9989,25366.61,25337.63
2025-01-19,0.999,1.071,0.9721,0.9985,1498939.76,1496725.54
2025-01-20,0.9988,1.069,0.9725,0.9989,68840.35,68761.19
2025-01-21,0.9989,1.01,0.9427,1.0,84552.76,84558.44
2025-01-22,1.0,1.026,0.9963,0.9996,43996.49,43979.06
2025-01-23,0.9996,1.028,0.9741,1.0,94063.64,94086.18
2025-01-24,1.0,1.022,0.9799,1.0,40201.93,40200.33
2025-01-25,0.9999,1.009,0.985,0.9999,390644.39,390596.13
2025-01-26,0.9998,1.028,0.9988,0.9997,14118.63,14114.25
2025-01-27,0.9997,1.011,0.9572,0.9999,94472.14,94460.78
2025-01-28,0.9999,1.024,0.989,0.9995,44096.37,44075.46
2025-01-29,0.9995,1.01,0.9763,1.0,47080.07,47081.62
2025-01-30,1.0,1.017,0.9864,1.0,36659.17,36663.85
2025-01-31,1.0,1.036,0.991,0.9998,42222.31,42213.6
2025-02-01,0.9997,1.068,0.9948,0.9998,641936.96,641796.93
2025-02-02,0.9998,1.038,0.9843,0.9997,56620.33,56604.14
2025-02-03,0.9997,1.012,0.8994,1.001,119095.77,119232.96
2025-02-04,1.001,1.041,0.9727,1.0,63348.17,63370.0
2025-02-05,1.0,1.014,0.9682,1.0,1561075.32,1561209.69
2025-02-06,1.0,1.027,0.9911,1.0,44725.1,44730.77
2025-02-07,1.0,1.038,0.9909,1.0,51939.12,51954.14
2025-02-08,1.0,1.014,0.9832,1.0,745326.75,745394.7
2025-02-09,1.0,1.027,0.9603,1.0,706455.13,706597.64
2025-02-10,1.0,1.01,0.9778,1.0,28119.4,28126.16
2025-02-11,1.0,1.028,0.9903,1.0,29002.62,29002.04
2025-02-12,1.0,1.003,0.9614,1.0,40118.73,40121.2
2025-02-13,1.0,1.015,0.9857,1.0,23246.76,23252.18
2025-02-14,1.0,1.014,0.9875,1.0,20187.22,20188.57
2025-02-15,1.0,1.0,1.0,1.0,301301671.69,301328458.2
2025-02-16,1.0,1.017,0.9996,1.0,6632.76,6634.17
2025-02-17,1.0,1.038,0.9615,1.0,658802.74,658790.74
2025-02-18,1.0,1.011,0.9759,0.9996,26359.54,26349.11
2025-02-19,0.9996,1.002,0.9833,1.0,17048.51,17047.9
2025-02-20,1.0,1.001,0.9997,1.0,1085995258.72,1086097942.51
2025-02-21,1.0,1.035,0.9859,1.0,40404.88,40414.48
2025-02-22,0.9995,1.0,0.9995,1.0,768714150.92,768679245.96
2025-02-23,1.0,1.0,0.9999,1.0,706630596.17,706731917.54
2025-02-24,1.0,1.054,0.9978,0.9999,31216.13,31212.34
2025-02-25,0.9999,1.043,0.9691,0.9992,73085.74,73023.93
2025-02-26,0.9992,1.06,0.9758,0.9987,59111.39,59034.46
2025-02-27,0.9987,1.027,0.9751,0.9994,46301.47,46272.79
2025-02-28,0.9994,1.009,0.9272,0.9997,79539.18,79516.64
2025-03-01,0.9997,1.006,0.9737,0.9999,18530.02,18527.73
2025-03-02,0.9999,1.009,0.9022,1.0,48038.07,48042.05
2025-03-03,1.0,1.095,0.9867,0.9993,65233.7,65189.52
2025-03-04,0.9993,1.019,0.9332,0.9998,67017.22,67001.43
2025-03-05,0.9998,1.004,0.9529,1.0,38856.74,38858.49
2025-03-06,1.0,1.032,0.9765,1.0,38977.52,38977.74
2025-03-07,1.0,1.052,0.9752,0.9996,70464.28,70439.2
2025-03-08,0.9996,1.007,0.9882,1.0,10574.16,10574.17
2025-03-09,1.0,1.072,0.9911,0.9999,23565.36,23563.5
2025-03-10,0.9999,1.069,0.9851,0.9996,54996.98,54975.45
2025-03-11,0.9996,1.008,0.9234,0.9998,46456.32,46449.35
2025-03-12,0.9998,1.009,0.9632,0.9999,33320.8,33315.91
2025-03-13,0.9999,1.039,0.9852,0.9996,25813.81,25803.37
2025-03-14,0.9996,1.016,0.962,1.0,27692.23,27696.66
2025-03-15,1.0,1.0,1.0,1.0,508932918.38,509001688.33
2025-03-16,1.0,1.03,0.9929,1.0,13119.21,13118.84
2025-03-17,1.0,1.009,0.9813,1.0,19966.07,19969.13
2025-03-18,1.0,1.016,0.9809,1.0,20939.97,20940.88
2025-03-19,1.0,1.002,0.9508,1.0,30764.1,30778.18
2025-03-20,1.0,1.039,0.9928,0.9995,25040.14,25027.9
2025-03-21,0.9995,1.008,0.9886,0.9997,15799.47,15794.52
2025-03-22,0.9997,1.008,0.9978,0.9999,4784.27,4784.01
2025-03-23,0.9999,1.001,0.9736,1.0,7450.59,7451.72
2025-03-24,1.0,1.015,0.9777,1.0,26225.71,26233.19
2025-03-25,1.0,1.013,0.9877,1.0,23097.19,23106.56
2025-03-26,1.0,1.016,0.988,1.0,19657.36,19660.14
2025-03-27,1.0,1.006,0.9838,0.9999,16968.52,16966.59
2025-03-28,0.9999,1.036,0.9896,0.9996,25383.93,25373.51
2025-03-29,0.9996,1.023,0.9878,0.9998,11328.65,11325.93
2025-03-30,0.9998,1.014,0.99,0.9999,10151.57,10150.88
2025-03-31,0.9999,1.017,0.9847,0.9999,22937.49,22934.69
2025-04-01,0.9999,1.005,0.9678,1.0,23296.36,23300.03
2025-04-02,1.0,1.073,0.9974,0.9997,41160.08,41147.84
2025-04-03,0.9997,1.009,0.9757,0.9995,28340.47,28327.04
2025-04-04,0.9995,1.01,0.9733,0.9997,37104.6,37091.67
2025-04-05,0.9997,1.008,0.9859,0.9996,7478.68,7475.71
2025-04-06,0.9996,1.068,0.9828,0.9992,29753.86,29731.32
2025-04-07,0.9992,1.025,0.9401,0.9997,71279.71,71257.56
2025-04-08,0.9997,1.059,0.9982,0.9991,39397.81,39363.27
2025-04-09,0.9991,1.012,0.9026,0.9997,62853.19,62832.9
2025-04-10,0.9997,1.039,0.9849,0.9994,31362.13,31342.6
2025-04-11,0.9994,1.01,0.9461,0.9996,29349.5,29337.35
2025-04-12,0.9996,1.007,0.9706,0.9999,14180.76,14179.9
2025-04-13,0.9999,1.028,0.9912,0.9997,16310.95,16306.18
2025-04-14,0.9997,1.014,0.9891,0.9998,24118.6,24114.41
2025-04-15,0.9998,1.034,0.9994,0.9999,18210.0,18208.17
2025-04-16,0.9999,1.017,0.9888,1.0,22244.37,22243.49
2025-04-17,1.0,1.006,0.9856,0.9999,15229.6,15228.76
2025-04-18,0.9997,0.9998,0.9995,0.9996,253248274.89,253153008.07
2025-04-19,0.9999,1.006,0.9915,0.9998,5342.18,5340.9
2025-04-20,0.9998,1.001,0.9856,0.9998,5694.47,5693.55
2025-04-21,0.9998,1.012,0.9728,1.0,30403.0,30403.63
2025-04-22,1.0,1.005,0.932,1.0,42804.67,42823.64
2025-04-23,1.0,1.01,0.9814,1.0,32977.9,32993.46
2025-04-24,1.0,1.001,0.9757,1.0,21490.53,21500.81
2025-04-25,1.0,1.001,1.0,1.001,1546626946.05,1547535015.95
2025-04-26,1.001,1.001,1.0,1.0,555271361.18,555484449.9
2025-04-27,1.0,1.017,0.9993,1.0,7713.95,7716.95
2025-04-28,1.0,1.007,0.9774,1.0,20417.05,20423.09
2025-04-29,1.0,1.013,0.995,1.0,16856.75,16860.87
2025-04-30,1.0,1.011,0.9873,1.0,21486.05,21490.01
2025-05-01,1.0,1.011,0.9758,1.0,23665.14,23672.87
2025-05-02,1.0,1.011,0.9949,1.0,16175.06,16181.76
2025-05-03,1.0,1.012,0.9997,1.0,7082.92,7086.26
2025-05-04,1.0,1.022,1.0,1.001,10960.75,10973.22
2025-05-05,1.001,1.005,0.989,1.0,17619.91,17625.75
2025-05-06,1.0,1.001,0.9644,1.0,18330.26,18331.21
2025-05-07,1.0,1.007,0.9875,1.0,20000.95,20005.79
2025-05-08,1.0,1.009,0.9384,0.9999,40299.96,40297.64
2025-05-09,0.9999,1.062,0.9314,1.0,1127768.48,1127869.47
2025-05-10,1.0,1.007,0.8975,1.0,729215.95,729376.86
2025-05-11,1.0,1.037,0.9703,1.0,602145.86,602203.33
2025-05-12,1.0,1.029,0.9799,1.0,27678.93,27681.45
2025-05-13,1.0,1.009,0.9745,1.0,20326.97,20330.79
2025-05-14,1.0,1.008,0.9914,1.0,16577.27,16583.14
2025-05-15,1.0,1.004,0.9773,1.0,17867.52,17871.26
2025-05-16,1.0,1.011,0.9969,1.0,14498.25,14503.43
2025-05-17,1.0,1.025,0.9888,1.0,357295.75,357425.66
2025-05-18,1.0,1.002,0.9689,1.0,12986.86,12991.09
2025-05-19,1.0,1.015,0.9671,1.0,23756.73,23766.91
2025-05-20,1.0,1.005,0.9754,1.0,19460.7,19466.52
2025-05-21,1.0,1.01,0.968,1.001,38005.12,38024.9
2025-05-22,1.001,1.003,0.9781,1.0,25391.66,25397.56
2025-05-23,1.0,1.042,0.9952,1.0,25390.32,25393.54
2025-05-24,1.0,1.016,0.992,1.0,8974.86,8976.22
2025-05-25,1.0,1.003,0.9783,1.0,10033.32,10036.7
2025-05-26,1.0,1.009,0.9934,1.0,14310.31,14313.05
2025-05-27,1.0,1.017,0.9872,1.0,22990.09,22997.97
2025-05-28,1.0,1.014,0.9909,1.0,18610.56,18616.73
2025-05-29,1.0,1.032,0.9975,1.0,24372.04,24372.03
2025-05-30,1.0,1.023,0.9967,1.0,23541.73,23551.39
2025-05-31,1.0,1.003,0.9859,1.001,8552.6,8557.21
2025-06-01,1.001,1.003,0.9828,1.001,7524.76,7528.78
2025-06-02,1.001,1.001,0.9797,1.0,15178.71,15185.84
2025-06-03,1.0,1.014,0.9957,1.001,15596.95,15607.58
2025-06-04,1.001,1.013,0.9953,1.0,12621.93,12628.13
2025-06-05,1.0,1.044,0.9892,1.001,27489.96,27508.67
2025-06-06,1.001,1.011,0.9701,1.001,23040.48,23062.44
2025-06-07,1.001,1.004,0.9851,1.001,8589.54,8595.46
2025-06-08,1.001,1.008,0.9935,1.0,5871.71,5874.36
2025-06-09,1.0,1.003,0.9557,1.0,17851.91,17858.93
2025-06-10,1.0,1.001,0.9828,1.0,15646.83,15650.18
2025-06-11,1.0,1.016,0.995,1.0,14497.2,14501.38
2025-06-12,1.0,1.03,1.0,1.0,18051.35,18057.31
2025-06-13,1.0,1.001,0.9689,1.0,27266.37,27279.79
2025-06-14,1.0,1.008,0.9902,1.001,7543.44,7548.09
2025-06-15,1.001,1.006,0.9901,1.0,6583.09,6585.38
2025-06-16,1.0,1.021,0.9833,1.001,17191.01,17200.46
2025-06-17,1.001,1.031,0.9887,1.0,22652.14,22661.12
2025-06-18,1.0,1.007,0.9872,1.0,18605.58,18613.01
2025-06-19,1.0,1.006,0.9933,1.0,9905.95,9910.06
2025-06-20,1.0,1.032,0.991,1.0,17700.79,17703.54
2025-06-21,1.0,1.019,0.9883,1.0,11217.17,11221.86
2025-06-22,1.0,1.024,0.9733,1.001,30700.21,30716.27
2025-06-23,1.001,1.008,0.9463,1.001,35198.88,35226.75
2025-06-24,1.001,1.003,0.9871,1.0,19908.29,19917.67
2025-06-25,1.0,1.008,0.9864,1.001,19838.91,19850.92
2025-06-26,1.001,1.013,0.9967,1.001,14664.25,14671.86
2025-06-27,1.001,1.007,0.9942,1.001,16821.31,16830.92
2025-06-28,1.001,1.003,0.9962,1.0,3472.45,3474.18
2025-06-29,1.0,1.002,0.9896,1.0,6094.35,6096.25
2025-06-30,1.0,1.016,0.9964,1.0,14220.51,14223.9
2025-07-01,1.0,1.018,0.9964,1.0,15730.48,15737.18
2025-07-02,1.0,1.009,0.966,1.0,19611.45,19619.24
2025-07-03,1.0,1.009,0.9908,1.0,16647.63,16655.28
2025-07-04,1.0,1.017,0.9935,1.0,10440.09,10443.87
2025-07-05,1.0,1.002,0.9963,1.0,3465.16,3466.57
2025-07-06,1.0,1.005,0.9876,1.0,5651.56,5653.08
2025-07-07,1.0,1.014,0.9931,1.0,13350.41,13352.17
2025-07-08,1.0,1.003,0.9864,1.0,12122.12,12125.29
2025-07-09,1.0,1.007,0.9739,1.0,19761.34,19769.43
2025-07-10,1.0,1.007,0.953,1.0,31905.27,31909.33
2025-07-11,1.0,1.012,0.9805,1.0,26050.27,26060.14
2025-07-12,1.0,1.007,0.9961,1.0,7395.67,7398.84
2025-07-13,1.0,1.004,0.9848,1.0,9553.52,9557.36
2025-07-14,1.0,1.028,0.9925,1.0,31361.7,31367.5
2025-07-15,1.0,1.019,0.9826,1.0,50123.19,50133.43
2025-07-16,1.0,1.013,0.9866,1.001,27837.68,27852.97
2025-07-17,1.001,1.015,0.9858,1.001,25218.52,25240.54
2025-07-18,1.001,1.037,0.9761,1.001,867005.63,867663.18
2025-07-19,1.001,1.005,0.9772,1.001,274622.3,274793.55
2025-07-20,1.001,1.018,0.9533,1.001,484664.07,484916.94
2025-07-21,1.001,1.026,0.9845,1.001,591211.08,591519.08
2025-07-22,1.001,1.003,0.9686,1.001,21981.53,21994.2
2025-07-23,1.001,1.038,0.9726,1.001,616049.85,616374.15
2025-07-24,1.001,1.018,0.947,1.001,631094.36,631436.57
2025-07-25,1.0,1.008,0.9757,1.0,47767.94,47780.39
2025-07-26,1.0,1.004,0.9935,1.0,10959.83,10965.04
2025-07-27,1.0,1.003,0.987,1.0,10341.68,10345.68
2025-07-28,1.0,1.015,0.9944,1.0,18092.6,18091.77
2025-07-29,1.0,1.011,0.9914,1.0,17580.06,17579.47
2025-07-30,1.0,1.008,0.9825,1.0,18335.33,18338.25
2025-07-31,1.0,1.027,0.9977,1.0,16934.89,16936.01
2025-08-01,1.0,1.024,0.9945,0.9996,33588.86,33576.06
2025-08-02,0.9997,1.042,0.9924,0.9998,433396.07,433316.9
2025-08-03,0.9999,1.005,0.98,1.0,8326.85,8329.11
2025-08-04,1.0,1.006,0.992,1.0,14470.62,14471.43
2025-08-05,1.0,1.009,0.9869,1.0,16922.91,16922.63
2025-08-06,1.0,1.007,0.9858,1.0,14480.66,14485.93
2025-08-07,1.0,1.005,0.9332,1.0,511810.82,512001.92
2025-08-08,1.0,1.015,0.968,1.0,707635.35,707797.72
2025-08-09,1.0,1.015,0.9406,1.0,515549.94,515790.72
2025-08-10,1.0,1.019,0.979,1.0,399831.98,399971.19
2025-08-11,1.0,1.033,0.9864,1.0,722604.32,722835.29
2025-08-12,1.0,1.01,0.9195,0.9999,883614.2,883494.86
2025-08-13,0.9999,1.008,0.9609,1.001,899315.48,899773.71
2025-08-14,1.001,1.054,0.9805,1.001,1028521.34,1029356.03
2025-08-15,1.001,1.052,0.9845,1.001,740013.35,740641.79
2025-08-16,1.001,1.016,0.9896,1.001,296821.85,297021.2
2025-08-17,1.001,1.023,0.9834,1.001,324508.23,324699.77
2025-08-18,1.001,1.04,0.9801,1.0,764040.79,764391.52
2025-08-19,1.0,1.069,0.9979,1.0,813137.39,813123.42
2025-08-20,1.0,1.01,0.9371,1.0,694993.05,695057.16
2025-08-21,1.0,1.021,0.9955,0.9999,19947.31,19945.94
2025-08-22,0.9999,1.011,0.871,0.9999,989885.74,989795.58
2025-08-23,0.9999,1.011,0.9754,0.9997,295407.96,295328.83
2025-08-24,0.9997,1.037,0.9858,1.0,472306.39,472299.47
2025-08-25,1.0,1.032,0.9925,1.0,33305.33,33315.94
2025-08-26,1.0,1.006,0.9726,1.0,27215.82,27225.91
2025-08-27,1.0,1.035,0.9947,1.0,542344.09,542412.68
2025-08-28,1.0,1.008,0.9851,1.0,16865.13,16867.7
2025-08-29,1.0,1.039,0.992,1.0,29122.98,29127.93
2025-08-30,1.0,1.001,0.9869,1.0,9682.99,9685.05
2025-08-31,1.0,1.024,0.9958,1.0,244059.4,244078.85
2025-09-01,1.0,1.006,0.982,1.0,21783.85,21787.08
2025-09-02,1.0,1.005,0.9747,1.0,27112.92,27115.02
2025-09-03,1.0,1.008,0.9898,1.0,19087.45,19096.58
2025-09-04,1.0,1.014,0.9875,1.0,19577.2,19578.13
2025-09-05,1.0,1.025,0.996,1.0,28328.28,28332.48
2025-09-06,1.0,1.01,0.9985,1.0,6640.6,6642.98
2025-09-07,1.0,1.004,0.9917,1.0,6492.41,6492.75
2025-09-08,1.0,1.008,0.9871,1.0,16345.84,16348.77
2025-09-09,1.0,1.016,0.9932,1.0,18844.58,18845.87
2025-09-10,1.0,1.003,0.9735,1.0,23523.08,23529.54
2025-09-11,1.0,1.001,0.9825,1.0,18345.68,18354.76
2025-09-12,1.0,1.007,0.9893,1.001,20842.83,20858.57
2025-09-13,1.001,1.022,0.9874,1.0,250105.34,250226.46
2025-09-14,1.001,1.008,0.9993,1.001,7290.45,7294.76
2025-09-15,1.001,1.013,0.992,1.0,18559.61,18566.94
2025-09-16,1.0,1.002,0.9827,1.0,16305.16,16312.0
2025-09-17,1.0,1.008,0.9854,1.0,23702.53,23712.46
2025-09-18,1.0,1.008,0.9919,1.0,19195.15,19202.92
2025-09-19,1.0,1.016,0.9958,1.001,16753.48,16763.59
2025-09-20,1.001,1.001,1.0,1.0,356670854.96,356803765.58
2025-09-21,1.001,1.006,1.0,1.001,5422.99,5426.1
2025-09-22,1.001,1.025,0.9944,1.001,28253.02,28276.84
2025-09-23,1.001,1.012,0.9957,1.0,18488.69,18496.2
2025-09-24,1.0,1.006,0.9807,1.001,17597.56,17606.43
2025-09-25,1.001,1.042,0.997,1.001,34940.33,34962.06
2025-09-26,1.001,1.007,0.9913,1.001,27943.91,27964.0
2025-09-27,1.001,1.002,0.9957,1.001,7105.98,7112.25
2025-09-28,1.001,1.002,0.9743,1.001,11935.68,11942.23
2025-09-29,1.001,1.002,0.9765,1.001,19529.19,19545.61
2025-09-30,1.001,1.007,0.9885,1.0,22976.41,22983.1
2025-10-01,1.0,1.001,0.9613,1.001,28249.14,28267.31
2025-10-02,1.001,1.005,0.982,1.001,27985.21,28008.14
2025-10-03,1.001,1.014,0.9764,1.001,35664.64,35690.75
2025-10-04,1.001,1.004,0.9935,1.001,9977.25,9982.53
2025-10-05,1.001,1.018,0.9897,1.0,21834.57,21843.75
2025-10-06,1.0,1.013,0.9879,1.001,27874.8,27890.66
2025-10-07,1.001,1.032,0.9944,1.001,29039.6,29057.45
2025-10-08,1.001,1.008,0.9822,1.0,25262.59,25273.19
2025-10-09,1.0,1.018,0.9843,1.001,26848.29,26861.93
2025-10-10,1.001,1.087,0.9385,1.002,63865.23,63995.43
2025-10-11,1.002,1.025,0.9915,1.001,38127.92,38173.72
2025-10-12,1.001,1.008,0.9543,1.001,36833.57,36872.31
2025-10-13,1.001,1.008,0.9878,1.001,30207.33,30237.89
2025-10-14,1.001,1.022,0.973,1.001,39286.64,39309.52
2025-10-15,1.001,1.026,0.9953,1.001,30171.93,30190.26
2025-10-16,1.001,1.035,0.9936,1.0,44973.38,44981.93
2025-10-17,1.0,1.027,0.973,1.001,48249.26,48274.43
2025-10-18,1.001,1.003,0.9926,1.0,11815.48,11820.8
2025-10-19,1.0,1.008,0.977,1.001,18116.25,18125.62
2025-10-20,1.001,1.011,0.9724,1.0,27390.05,27400.75
2025-10-21,1.0,1.053,0.9925,1.001,40819.23,40849.06
2025-10-22,1.001,1.015,0.9923,1.0,34388.98,34397.57
2025-10-23,1.0,1.012,0.9769,1.0,22351.32,22360.69
2025-10-24,1.0,1.009,0.9886,1.0,19795.99,19802.73
2025-10-25,1.0,1.003,0.9916,1.0,5949.66,5951.03
2025-10-26,1.0,1.008,0.9714,1.0,13255.98,13256.75
2025-10-27,1.0,1.02,0.9978,1.0,18980.68,18981.99
2025-10-28,1.0,1.028,0.9943,1.0,20610.35,20616.6
2025-10-29,1.0,1.033,0.9938,1.0,25061.43,25070.45
2025-10-30,1.0,1.03,0.9816,1.0,33363.2,33366.83
2025-10-31,1.0,1.013,0.988,0.9998,24417.33,24411.65
2025-11-01,0.9998,1.004,0.9934,1.0,6377.31,6377.2
2025-11-02,1.0,1.006,0.9904,1.0,11170.49,11172.37
2025-11-03,1.0,1.039,0.9881,1.0,34536.33,34535.88
2025-11-04,1.0,1.057,0.9748,1.0,57282.41,57285.68
2025-11-05,1.0,1.006,0.9527,1.0,35631.18,35633.3
2025-11-06,1.0,1.028,0.9894,0.9996,32306.54,32293.03
2025-11-07,0.9996,1.007,0.96,0.9996,38050.15,38035.45
2025-11-08,0.9996,1.01,0.9916,0.9999,13228.46,13227.02
2025-11-09,0.9999,1.007,0.9684,0.9999,17136.04,17135.08
2025-11-10,0.9999,1.006,0.9836,0.9998,23693.26,23688.29
2025-11-11,0.9998,1.043,0.9942,0.9998,22618.21,22612.67
2025-11-12,0.9998,1.036,0.9918,1.0,23740.26,23742.02
2025-11-13,1.0,1.044,0.9826,0.9995,44584.48,44562.34
